0	0	ANTIVI016	11,540.00	7.11	450			VO	01	399	399	399	169	169	0.02	ANTIVIRUS16	4.00	4.00	48.89
0	0	LED2016	11,540.00	4.00	450			RL	01	399	399	399	169	169	0.01	LEDS2016	12.00	12.00	15.00
0	0	HDQUAN3G	11,540.00	152.64	450			CF	01	399	399	399	169	169	0.33	HARDQUA3GB	4.00	4.00	570.72
0	0	4	12,440.00	40.00	450	0	0	PK	01	399	399	399	169	169	0.06	4	5.00	5.00	15.00
0	105	4	12,440.00	0.00	450	0	0	PK	01	399	399	399	169	169	0.00	4	0.00	0.00	0.00
0	0	PARALNTESMS	12,440.00	20.00	450	0	0	NE	01	399	399	399	169	169	0.03	PARLANTMSOFT	4.00	4.00	5.00
0	0	MOUSEGEN	35,550.00	120.00	120	0	0	VQ	01	023	023	023	169	169	0.05	MOUSEOPTGEN	4.00	4.00	160.00
0	0	LED2016	11,540.00	8.00	450			RL	01	399	399	399	169	169	0.02	LEDS2016	24.00	24.00	30.00
0	0	HDQUAN3G	11,540.00	305.28	450			CF	01	399	399	399	169	169	0.66	HARDQUA3GB	8.00	8.00	1,141.44
0	0	ANTIVI016	11,540.00	7.11	450			VO	01	399	399	399	169	169	0.02	ANTIVIRUS16	4.00	4.00	48.89
0	408	PARALNTESMS	12,440.00	175.00	450	0	0	NE	01	399	399	399	169	169	0.25	PARLANTMSOFT	35.00	35.00	43.75
0	980	PARALNTESMS	12,440.00	175.00	450	0	0	NE	01	399	399	399	169	169	0.25	PARLANTMSOFT	35.00	35.00	43.75
0	408	LED2016	11,540.00	100.00	450			RL	01	399	399	399	169	169	0.22	LEDS2016	300.00	300.00	375.00
0	980	LED2016	11,540.00	100.00	450			RL	01	399	399	399	169	169	0.22	LEDS2016	300.00	300.00	375.00
0	408	ANTIVI016	11,540.00	53.33	450			VO	01	399	399	399	169	169	0.12	ANTIVIRUS16	30.00	30.00	366.67
0	105	ANTIVI016	12,440.00	200.00	450	0	0	RL	01	399	399	399	169	169	0.29	ANTIVIRUS16	100.00	100.00	500.00
0	105	HDQUAN3G	12,440.00	8,440.00	450	0	0	BK	01	399	399	399	169	169	12.21	HARDQUA3GB	250.00	250.00	4,680.00
0	105	PARALNTESMS	12,440.00	2,000.00	450	0	0	NE	01	399	399	399	169	169	2.89	PARLANTMSOFT	400.00	400.00	500.00
0	980	HDQUAN3G	11,540.00	801.36	450			CF	01	399	399	399	169	169	1.74	HARDQUA3GB	21.00	21.00	2,996.28
0	408	HDQUAN3G	11,540.00	801.36	450			CF	01	399	399	399	169	169	1.74	HARDQUA3GB	21.00	21.00	2,996.28
0	980	MOUSEGEN	35,550.00	900.00	120	0	0	VQ	01	023	023	023	169	169	0.41	MOUSEOPTGEN	30.00	30.00	1,200.00
0	408	MOUSEGEN	35,550.00	900.00	120	0	0	VQ	01	023	023	023	169	169	0.41	MOUSEOPTGEN	30.00	30.00	1,200.00
