0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	42	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	3	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	250	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	2	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	2	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	2	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	42	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	3	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	250	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	2	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	980	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	0.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	2	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	2	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	42	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	3	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	250	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
